Epoch,Train Loss,Validation Loss
1,0.022119206180305856,0.018885724246501923
2,0.015218011397672327,0.01121233869343996
3,0.010315802977665475,0.00930554885417223
4,0.008978939860274917,0.00829760478809476
5,0.008156336108712773,0.0077605023048818115
6,0.00760454292360105,0.007286800909787417
7,0.007265036754114063,0.0070382202044129375
8,0.007040490763948152,0.006856350228190422
9,0.006935508946250928,0.0067278829403221605
10,0.006838466236857991,0.00664958143606782
11,0.006814088770433476,0.006651128362864256
12,0.006748256788245942,0.006617342308163643
13,0.006720296180758037,0.006598890386521816
14,0.006695191228860303,0.006553083751350641
15,0.006684593390673399,0.006529913377016782
16,0.006660908950786842,0.006518597528338432
17,0.006641953374798361,0.00653783930465579
18,0.006635022129079229,0.006493798550218343
19,0.006627740313936221,0.006527210213243961
20,0.006608343511623771,0.006465257611125708
21,0.006588465999811888,0.006467620469629764
22,0.006583006758438914,0.006470511667430401
23,0.006572646432017025,0.006473794300109148
24,0.006578396295050257,0.006457652151584625
25,0.0065576985331350255,0.006478398758918047
26,0.006550924901507403,0.006431197933852673
27,0.0065367334816408785,0.006401361804455519
28,0.00652164027192875,0.006450494471937418
29,0.006542571036047057,0.006422054208815098
30,0.006517276952141209,0.006446348596364259
31,0.006509326324847184,0.006424014922231436
32,0.006497533697831004,0.0064107745885849
33,0.006504050872631763,0.006406355462968349
34,0.006516272496235998,0.00639276197180152
35,0.00648770167639381,0.006400169432163238
36,0.006477581410619773,0.006350666005164385
37,0.006505573854634636,0.006400564312934875
38,0.006473441436690719,0.006328324228525162
39,0.006463431483624797,0.00638732286170125
40,0.006459626491720739,0.00637389337643981
41,0.006441298308537195,0.006306115351617336
42,0.0065100789315214284,0.006365991104394198
43,0.006448112550730768,0.006383621506392956
44,0.006429883259299554,0.0063104634173214436
45,0.00642863670854192,0.006363446358591318
46,0.006434770668611715,0.0063705299980938435
47,0.0064258167373114515,0.006355185247957707
48,0.00644259304298382,0.006303989142179489
49,0.006416379939764738,0.006360232550650835
50,0.006413081097171495,0.006359279807657004
51,0.006421987531020453,0.0063550958409905435
52,0.0064074710795753885,0.006288059614598751
53,0.006418286038464622,0.006327123008668422
54,0.006405908859481937,0.0063052565790712835
55,0.006381859537214041,0.0063429087400436405
56,0.006389972557754893,0.00629155607894063
57,0.006406538261982955,0.006319322437047958
58,0.00637091380102854,0.006302083563059569
59,0.0064145404551374284,0.006288968026638031
60,0.006379179656505585,0.006277430430054664
61,0.00635809779755379,0.00624761963263154
62,0.006380409247388965,0.006289730221033097
63,0.006364038998359128,0.006290360726416111
64,0.006384121646222316,0.006259184889495372
65,0.006360902720572133,0.006244846526533366
66,0.006352380898438002,0.0062622416764497755
67,0.0063870161967842206,0.00634672362357378
68,0.006354046054184437,0.0062755378894507885
69,0.006354076885863354,0.00632516173645854
70,0.006339939017044871,0.006257093604654073
71,0.006315527042668117,0.006235037092119455
72,0.006429407623057303,0.006338413991034031
73,0.0063483999355843194,0.006252204533666372
74,0.006314737379158798,0.0063064608722925184
75,0.006331586965212696,0.006261790078133345
76,0.006345286548725869,0.006238659843802452
77,0.006330932784629495,0.006288429722189903
78,0.006327939587400148,0.006297427602112294
79,0.006317070930411941,0.006245298869907856
80,0.006345153614682586,0.006252092402428388
81,0.006319285517460422,0.006239783577620983
82,0.006306372778980355,0.006211209949105978
83,0.006280671805143356,0.006226722616702318
84,0.006370903188852887,0.0063550245948135855
85,0.006320045991359572,0.0062318420968949795
86,0.006285860203206539,0.006230166740715503
87,0.006274212029223379,0.006202161684632302
88,0.006318122418107171,0.0063073237426579
89,0.00632342294250664,0.00623032571747899
90,0.006293499401133312,0.006213347893208265
91,0.006276720791662994,0.006256237160414457
92,0.006279786558527695,0.006220132298767567
93,0.0063136515305622625,0.006204142700880766
94,0.006260139230442674,0.006158614158630371
95,0.006289220929734017,0.00628525773063302
96,0.006286820788916789,0.006190401315689087
97,0.00627566918142532,0.006263097934424877
98,0.006261315074210104,0.006188511848449707
99,0.0062952591596465365,0.006246250774711371
100,0.006269545465903847,0.006172861438244581
101,0.006264138721713894,0.006134170293807984
102,0.006244212658585687,0.006188132148236036
103,0.006228403997068342,0.006271863076835871
104,0.0062811971936178835,0.0062678690068423745
105,0.006259642639442494,0.006201659794896841
106,0.006261162435341822,0.006232276652008295
107,0.006251478249109105,0.006229696981608868
108,0.006250147977353711,0.006280442979186773
109,0.006259464585271321,0.006154166162014007
110,0.006304931606313116,0.006355691514909267
111,0.006286023895403272,0.006143028382211924
112,0.006219782547927217,0.006194572988897562
113,0.006211664454129182,0.006192817166447639
114,0.0062356644163006235,0.0064187941141426565
115,0.006287503325821538,0.006214838288724422
116,0.006217799443555505,0.006155017949640751
117,0.006191383679642489,0.006121785007417202
118,0.006260529675177838,0.006143591925501823
119,0.0062107183529358165,0.006165209133177996
120,0.006216918265348987,0.006196789164096117
121,0.006193683335655614,0.006270352099090814
122,0.006213107268865171,0.0061522811651229855
123,0.006223900488724834,0.006177673116326332
124,0.0061848100127750326,0.006145517434924841
125,0.006294722546284136,0.006305656302720309
126,0.006226968387828062,0.006205593794584274
127,0.006166304657725911,0.006130231078714132
128,0.006191382037573739,0.006282151117920876
129,0.0061983679617313965,0.00615345062687993
130,0.006188695760149705,0.006262215040624142
131,0.006200605831844242,0.006133739370852709
132,0.006188285120419766,0.006375693250447512
133,0.0062363166607132085,0.006174464058130979
134,0.006193667013002069,0.00616094758734107
135,0.006221263326312366,0.006146531645208597
136,0.006227451572684865,0.006182829290628434
137,0.0061998614355137475,0.006149588152766228
138,0.006177193044047607,0.006106458231806755
139,0.00617265850795727,0.006471065897494554
140,0.006259283737132424,0.006208359729498625
141,0.006178218871355057,0.006137610413134098
142,0.006136312517092416,0.006076960451900959
143,0.0061136661832662,0.006097176019102335
144,0.006190688986527293,0.006147976778447628
145,0.006135665468479458,0.006105624698102474
146,0.006124465407705621,0.006125205103307963
147,0.006188563634886553,0.006198947783559561
148,0.006147154043183515,0.00613584304228425
149,0.006158537304911174,0.006143121235072613
150,0.006156446632782095,0.0061052202247083185
151,0.006160100897479998,0.006216768827289343
152,0.006137922063077751,0.006100294925272465
153,0.006128640477790644,0.006054838933050632
154,0.006196231507745229,0.00626366138458252
155,0.0062377254086497585,0.006238208431750536
156,0.0061606081741812984,0.006097335182130337
157,0.006109194021279875,0.0060638940893113615
158,0.006121167986604728,0.006136409100145101
159,0.006174455445848014,0.006090687960386277
160,0.006134383944108298,0.006060925964266062
161,0.006160335149616003,0.006207055784761906
162,0.006126899909424155,0.006139219366014003
163,0.0061218543713422195,0.006111716572195292
164,0.006115858761691733,0.006165873724967241
165,0.0061451315536702935,0.006082893069833517
166,0.006113428107805942,0.006114737875759601
167,0.006101542691651143,0.006042613368481398
168,0.006104821437283566,0.006254140753298998
169,0.006126686857130967,0.006073233112692833
170,0.006097929503180478,0.006441392656415701
171,0.006272503738536646,0.006210427917540074
172,0.006146342518102182,0.006060980446636677
