Epoch,Train Loss,Validation Loss
1,0.005310202299274112,0.004316170699894428
2,0.0032159134892648772,0.0031441794242709877
3,0.002793445974882496,0.0029534570407122374
4,0.0026148104991175628,0.0027503554709255697
5,0.0024672761240876035,0.002635484514757991
6,0.0023874746586539245,0.0025571643840521575
7,0.0023458204477241167,0.002538837632164359
8,0.0023295021873261583,0.0025118982419371607
9,0.002274064610614196,0.002438493212684989
10,0.002235703789138872,0.0024506529327481983
11,0.002208639212001703,0.0024048313964158295
12,0.0022031242628336735,0.0023578482680022715
13,0.0021489157316912162,0.002331142360344529
14,0.0021886350648281606,0.002430776972323656
15,0.0021551348587596103,0.0023225285578519104
16,0.002089536816224848,0.0022826271597296
17,0.0020651171829453425,0.0022836531046777965
18,0.0020746895369436395,0.002246663230471313
19,0.002029709995871312,0.002215415146201849
20,0.0020289607958770112,0.002234261017292738
21,0.001999353168924388,0.002214758167974651
22,0.0019866497023031116,0.0021789168007671834
23,0.001993222921890648,0.0021794083761051295
24,0.0019507749729152572,0.0021665461361408235
25,0.0019295310638354796,0.002315619355067611
26,0.001968294902900724,0.0021106868516653776
27,0.0018997860729302232,0.0021172421053051948
28,0.0018750161030574848,0.0020887206541374327
29,0.0019520990501501057,0.002086771745234728
30,0.0018536402341468555,0.0020277868257835507
31,0.0018472766111555853,0.0020820167381316425
32,0.0018380874412526425,0.002031304663978517
33,0.0018201984746969845,0.001994160050526261
34,0.001835705994285251,0.002798028476536274
35,0.0020009049912914634,0.002071599569171667
36,0.0018111910658741468,0.0019856463419273495
37,0.0017734553640414226,0.0019817795837298036
38,0.0017602924490347505,0.0019795701839029787
39,0.0017530046722018405,0.0019694612128660083
40,0.0017782181538151282,0.0019914226373657583
41,0.0017692249047716981,0.0019485014956444502
42,0.0017228573254358611,0.001935139112174511
43,0.0017079416429623961,0.0019140170654281974
44,0.001781504901469146,0.0019170812331140042
45,0.0017175430579012946,0.0019174350425601005
46,0.0016924408509543067,0.0019222000148147345
47,0.0017547633400873135,0.0019626191817224024
48,0.0017154765940320335,0.0019076396245509386
49,0.0017166932199248358,0.001913142530247569
50,0.0016835223528017338,0.001871203794144094
51,0.0016618963318729872,0.0019193192012608052
52,0.0016778435705131606,0.0018591183703392743
53,0.0016628049166971131,0.0018723217537626625
54,0.0016572230103376665,0.0019194165477529168
55,0.0016865046927705407,0.0019219149136915803
56,0.001709995595248122,0.0018707712646573783
57,0.0016408524917144525,0.0018443674314767122
58,0.0016207822941635783,0.0018235988449305297
59,0.0016147007271157283,0.001857222942635417
60,0.0016192238299960369,0.0018195638665929436
61,0.0016371101618891484,0.0018723533023148776
62,0.0016494802824270568,0.0018143687630072236
63,0.0016268206772541529,0.0018213398521766066
64,0.0016029602970535819,0.0018486777087673544
65,0.00160807804327066,0.0018366302829235792
66,0.0016189410142894638,0.0018153449520468712
67,0.0016022758055968505,0.0018317427253350615
68,0.001613856287133929,0.0018157194601371885
69,0.001584031980631775,0.001806534151546657
70,0.0015923242991496074,0.0017616188153624535
71,0.0015911616470762773,0.001796834822744131
72,0.001576965202969548,0.0017828542971983553
73,0.0015745370428224927,0.0017942941281944512
74,0.0016045413641749245,0.0018068250734359025
75,0.0015602636665694024,0.0017565439455211162
76,0.0015911539943006478,0.0018249332439154386
77,0.001601025596947262,0.0017917577642947435
78,0.001559001804133387,0.0017455053748562932
79,0.0015540427197457145,0.00178144418168813
80,0.0015713899384105676,0.0017693981528282166
81,0.0015704580092508543,0.001775145810097456
82,0.0015444957933045532,0.0017710712738335133
83,0.00153678161165628,0.0017407446168363095
84,0.0015469635162796628,0.001989441132172942
85,0.0018012785891953268,0.0018847133731469512
86,0.001587211846766111,0.0017572786193341017
87,0.0015363436204528338,0.0017497859662398696
88,0.0015241216782382445,0.001741434703581035
89,0.0015172105846240332,0.001743516349233687
90,0.00154568852342077,0.001736030145548284
91,0.0015148933621515568,0.0017232669284567236
92,0.0015132005424483826,0.0017296611098572613
93,0.001515882592158098,0.001774676633067429
94,0.001520415198204941,0.0017508787335827948
95,0.0015108530765007202,0.001908206520602107
96,0.0017342809648988279,0.0018913955194875599
97,0.0015541446321692906,0.0017449965002015234
98,0.0014978050450353247,0.0017030829330906272
99,0.0014959545254609303,0.0017134747933596373
100,0.0014933494201518204,0.0017117054434493185
101,0.0014867552335521108,0.0017761450726538897
102,0.0015338158332987835,0.00173453523311764
103,0.0015032636675689566,0.0017007660819217563
104,0.0015043182310795313,0.001736494922079146
105,0.0014906491912705334,0.0017085026018321514
106,0.0014791835687662427,0.0017433143919333815
107,0.0015795004835940506,0.001770342909730971
108,0.0015024718411855008,0.0016937335254624485
109,0.001469078486001021,0.0017020208761096
110,0.0014719373031862471,0.0017660367768257857
111,0.001528286528283436,0.001713261310942471
112,0.0014833603176827494,0.001727555855177343
113,0.0014722224043094013,0.0016963635804131626
114,0.0014660034671817954,0.0016793197486549617
115,0.0015132827255384701,0.0017247860319912433
116,0.0015687262087962345,0.0017293815268203615
117,0.0014969944941664213,0.0016836287220939993
118,0.0014650868803360744,0.001669919304549694
119,0.0014427581091264361,0.0016603750409558415
120,0.001453485076413735,0.0016625902382656932
121,0.0014471785459471377,0.0016588798258453607
122,0.0014775261944650036,0.0016741048777475954
123,0.0015166033132884063,0.0017864844296127558
124,0.0015040538886463956,0.0017402402358129621
125,0.0014769638900792128,0.0016856870148330926
