Epoch,Train Loss,Validation Loss
1,0.00498967207968235,0.0033546158977385077
2,0.0030123759619891644,0.0028557513640927418
3,0.002741740797646344,0.0028268199946199146
4,0.002576346630230546,0.0025451357276844127
5,0.0024836700642481445,0.002566472061776689
6,0.002427174528129399,0.0024703103782875197
7,0.002375226495787501,0.002311786636710167
8,0.002461027204990387,0.002505544257084174
9,0.002339439201168716,0.0024098717008850406
10,0.0022884147614240648,0.0023748595932764666
11,0.002256021061912179,0.002310753966282521
12,0.0022448992496356367,0.002250893972814083
13,0.0022041339520365,0.002231180900707841
14,0.002173905628733337,0.0022843042887481196
15,0.0021575781144201754,0.002213607608739819
16,0.002171147409826517,0.002210510362471853
17,0.0021013412298634647,0.002075068236860846
18,0.0020929787773638965,0.002171332931279072
19,0.002065877662971616,0.002143530158459076
20,0.002045571329072118,0.002096507598512939
21,0.002039490146562457,0.0019989690543817623
22,0.0020141810551285743,0.002095118414477578
23,0.0019991889176890253,0.0018844208680093288
24,0.002001996296457946,0.002331583744048008
25,0.0020029173605144025,0.002018512841979308
26,0.0019375874660909175,0.0019611170781510217
27,0.001989293284714222,0.0020994525402784348
28,0.0019149354472756386,0.0018561831841777479
29,0.0018860047636553646,0.0019148181392146008
30,0.00193895414005965,0.0019460400134058936
31,0.0018941050069406628,0.0018937451199495367
32,0.0018664508871734141,0.0018441603419237903
33,0.0018640952184796333,0.0018865323425935848
34,0.0018517163256183266,0.0018008709053641983
35,0.001847726427949965,0.0018704877667395131
36,0.0018402194464579224,0.0021955958301467554
37,0.001861006272956729,0.001841656880320183
38,0.0018078564619645476,0.0019587723904156257
39,0.0018051998037844897,0.0018705490677218353
40,0.001806415389291942,0.0018268689247114317
41,0.0017904309881851077,0.002076252097530024
42,0.00186209618113935,0.0019034314401713865
43,0.0017780118761584163,0.0017152757250836917
44,0.0017681063525378704,0.0018722634662740997
45,0.0017776018101722001,0.0018145332412262047
46,0.0018065689224749804,0.0017417044478601643
47,0.0017474940372630954,0.001943757474821593
48,0.001738842809572816,0.001809117168055049
49,0.001760566853918135,0.0019465176821021096
50,0.001844446612522006,0.0018507635686546564
51,0.0017415936198085546,0.0018615083203517965
52,0.001715641957707703,0.0017661445641091891
53,0.0017050295323133469,0.001775169462364699
54,0.0017073337268084287,0.0017580880750236766
55,0.0017147488240152598,0.0017744230073211448
56,0.0016960526537150144,0.0017104421775521977
57,0.0017129763402044774,0.0017777924658730626
58,0.0016890198923647404,0.001744729865874563
59,0.0017778081679716707,0.0017776585383606808
60,0.0017391317803412676,0.001830410644678133
61,0.0016927545168437064,0.0017562423932499119
62,0.001687700436450541,0.0017507093060495599
63,0.001669385046698153,0.0017119490075856447
64,0.0016788616171106697,0.0017707812699622341
65,0.0016631593368947506,0.0017162926461813705
66,0.0016522271023131907,0.0016638109892872827
67,0.0016977134719491005,0.0022460956326020615
68,0.0018093654373660683,0.001718264854779201
