Epoch,Train Loss,Validation Loss
1,0.021624058583065084,0.01693712417036295
2,0.015917893866763302,0.015012562647461892
3,0.0149810320305589,0.014459453336894513
4,0.014723266523919608,0.01436588391661644
5,0.014598788203377473,0.014496323838829994
6,0.014506865979025238,0.014217127580195665
7,0.014432009113462348,0.014117489196360111
8,0.014389367725111936,0.014171067345887422
9,0.014337897472279636,0.01402312396094203
10,0.01428121365116615,0.014165640156716109
11,0.014282386676457367,0.014124204311519862
12,0.014211925163276885,0.014252474531531334
13,0.014251992008403727,0.014163372106850147
14,0.014159562213248328,0.014114882424473762
15,0.014176939761168078,0.013908812869340181
16,0.014137796395899434,0.014094175305217505
17,0.014146674792037198,0.013868819177150726
18,0.014091781365047944,0.014029101561754942
19,0.014041350860344736,0.01414148760959506
20,0.014084562218110813,0.013993419799953699
21,0.013995985377972064,0.014112023543566466
22,0.013992240088746735,0.013933541532605887
23,0.013993339858164913,0.014408433064818382
24,0.014010194076323196,0.013722734153270721
25,0.013907802144163534,0.013888252433389425
26,0.014005280638995924,0.013907465990632773
27,0.013888384436110133,0.013881830126047134
28,0.013936113541651713,0.01385502889752388
29,0.013837388986231465,0.013810256961733103
30,0.013869276074202437,0.01400083228945732
31,0.013861324491077348,0.013791551627218724
32,0.01385078726238326,0.013919747062027454
33,0.013817662593761557,0.013813823089003563
34,0.013820066435360595,0.013985280878841877
35,0.013833827535180669,0.013698056619614363
36,0.013800556795965684,0.01382102370262146
37,0.013880377586342786,0.014116369001567364
38,0.01377638431854154,0.013734409585595131
39,0.013709015310987047,0.013748440332710743
40,0.013691760477070746,0.013804684858769178
41,0.013730943178463923,0.013782940059900283
42,0.013656698240849533,0.013860630802810192
43,0.013699820877886132,0.013776074908673764
44,0.013713494384367215,0.013764449395239353
45,0.013626770459507642,0.013817947264760733
46,0.013689522165805101,0.013759054336696863
47,0.013611869469873215,0.013862644974142312
48,0.013640172632509157,0.013684756681323051
49,0.013635556679219007,0.013853565976023673
50,0.01359230473539547,0.013754848204553128
51,0.013593409480036874,0.013647423963993788
52,0.013589520399507723,0.013616489339619875
53,0.013666792356066014,0.014070565439760685
54,0.01362229452321404,0.01366907088086009
55,0.013483758844239148,0.013768085651099682
56,0.013590985786561904,0.014315147697925568
57,0.013661595723150592,0.013722613919526339
58,0.013561102904771504,0.013808232173323632
59,0.013544408678028145,0.013723892997950316
60,0.013478419449376432,0.01371780876070261
61,0.013470468626014497,0.013678678311407566
62,0.013442420400679111,0.01380979223176837
63,0.013473507899202798,0.01375199593603611
64,0.013461306617644272,0.013596511539071798
65,0.013432253054098078,0.013846112042665481
66,0.01345819778936474,0.013724919874221087
67,0.013407431763449782,0.013726675417274237
68,0.013400816652727755,0.013550299406051635
69,0.0133861005061159,0.013713137805461883
