Epoch,Train Loss,Validation Loss
1,0.022804179415106773,0.01928608554104964
2,0.018214992247521877,0.016775489163895447
3,0.015378507412970066,0.013834618963301182
4,0.012011170526966453,0.013257234046856562
5,0.010611443035304546,0.010560740095873674
6,0.009840249735862016,0.009923633188009262
7,0.009399553947150707,0.009832573433717092
8,0.009030538331717252,0.008542782782266537
9,0.008699386892840267,0.009089417134722074
10,0.008458215417340398,0.008248170837759972
11,0.008236211584880948,0.008201420772820711
12,0.007906313985586166,0.007572440740962823
13,0.0076072790892794725,0.007555332190046708
14,0.007347181276418269,0.007125985653450091
15,0.00715856698807329,0.007325331525256236
16,0.007066761841997504,0.006979994631061952
17,0.006947740307077765,0.007513587983946006
18,0.006878165761008859,0.007321584038436413
19,0.0068198238965123895,0.007716500200331211
20,0.006822736747562885,0.00783486245200038
21,0.006803860096260906,0.007137271265188853
22,0.006610887451097369,0.0073076145102580385
23,0.006512120040133596,0.006645415133486192
24,0.006434615957550705,0.006816033894817035
25,0.006386271025985479,0.0067992011706034345
26,0.006332479533739388,0.006874957432349523
27,0.006306064268574119,0.006899052066728473
28,0.006263455050066114,0.0065855214682718115
29,0.006215756922028959,0.006671883786718051
30,0.0061858077999204395,0.006649513263255358
31,0.006160784745588899,0.0065852063708007336
32,0.006123837223276496,0.006895878507445256
33,0.006101490790024399,0.006940022421379884
34,0.006100748083554208,0.006399612252910932
35,0.006114213797263801,0.007628056375930707
36,0.006054799305275083,0.007158785127103329
37,0.0060112211154773835,0.006773323751986027
38,0.006005087541416288,0.006851924738536279
39,0.006009984901174903,0.006471716177960237
40,0.0059847068972885605,0.0068668269862731295
41,0.005978101887740195,0.007590551084528367
42,0.005918811028823257,0.006467619289954503
43,0.005880744894966483,0.00672859496747454
44,0.005857151444070041,0.0075841496388117475
45,0.005849814903922379,0.007197158876806498
46,0.0058544270228594545,0.007024902384728193
47,0.005840740934945643,0.006356759384895365
48,0.005845934594981372,0.006804280759145816
49,0.005791544052772224,0.007380500435829163
50,0.005775024509057402,0.006696667522192001
51,0.005777673562988639,0.006842029436180989
52,0.005853176396340132,0.006841456051915884
53,0.005797703238204122,0.006788994961728652
54,0.005769538204185664,0.007805618302275737
55,0.005797103280201554,0.007744907246281703
56,0.005765285599045456,0.007150495890527964
57,0.005739297508262098,0.006868888934453328
58,0.005671766679733991,0.006830614060163498
59,0.005660258373245597,0.007114155062784751
60,0.005644901655614376,0.006841812748461962
61,0.005742653668858111,0.00774588156491518
62,0.005837177985813469,0.006979462380210559
63,0.005898172268643975,0.007287789601832628
64,0.005848200130276382,0.007134190605332454
65,0.005738661903887987,0.007960342026005188
66,0.0056091438513249155,0.0070692442047099275
67,0.00556606943719089,0.007043113776793082
68,0.005555386887863278,0.0064098460134118795
69,0.005534522118978202,0.006409767937536041
70,0.005546611919999123,0.00795624079182744
71,0.005491857347078621,0.007287065964192152
72,0.005461661098524928,0.007687239752461513
73,0.00550171434879303,0.006708450925846894
74,0.005530145578086376,0.006979251901308696
75,0.005615103058516979,0.007301512329528729
76,0.0056354507105425,0.007305749226361513
77,0.00563685194356367,0.006928154267370701
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
