Epoch,Train Loss,Validation Loss
1,0.022864615358412266,0.020281833906968433
2,0.02011103667318821,0.0188400000333786
3,0.018415344506502153,0.01700949016958475
4,0.01752711310982704,0.016289457368354004
5,0.016927897185087203,0.01619410825272401
6,0.016480970568954943,0.01606703456491232
7,0.016146411746740343,0.015785340530176956
8,0.015851638186722992,0.01588563807308674
9,0.015619014482945203,0.015644886220494907
10,0.015466653741896152,0.015991419243315857
11,0.015357676986604929,0.015674083804090817
12,0.015248363744467497,0.015389985404908657
13,0.01512475935742259,0.015159357028702894
14,0.01498658824712038,0.01554098321745793
15,0.014881992060691119,0.01557656874259313
16,0.014775029942393303,0.015337963898976644
17,0.014675806276500225,0.015913210809230804
18,0.014593627117574216,0.015531301187972227
19,0.01452690428122878,0.015037411823868752
20,0.014464068692177534,0.015624037943780422
21,0.014362928550690412,0.015584936986366907
22,0.014263242296874524,0.015393222371737162
23,0.014267521258443595,0.015787673493226368
24,0.014152977522462607,0.015505602583289146
25,0.014052079804241658,0.01646880681316058
26,0.014048416633158922,0.015414261569579443
27,0.014105289801955223,0.016320275763670605
28,0.013950774818658829,0.015236799915631613
29,0.013821661658585071,0.016521158007284004
30,0.013757011108100414,0.015234823028246561
31,0.01369928391650319,0.015939262695610523
32,0.013643355574458838,0.016433125051359337
33,0.013638491556048394,0.015610129262010256
34,0.013590460363775491,0.015593658201396465
35,0.013638395350426435,0.01567036472260952
36,0.01363403620198369,0.015930140390992165
37,0.013483706582337617,0.016313336789608
38,0.013427339680492877,0.015162337260941664
39,0.013277849834412336,0.01622013933956623
40,0.013351187948137522,0.015627451241016388
41,0.013831645902246236,0.01658190383265416
42,0.013549809250980616,0.017458210078378517
43,0.01475226627662778,0.01649451379974683
44,0.014110219571739436,0.0166711521645387
45,0.013711751624941825,0.016982724890112877
46,0.013424421567469836,0.015809363685548306
47,0.013225605990737677,0.016174860919515293
48,0.013111023232340813,0.016301802049080532
49,0.012963975686579943,0.016711528102556866
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,,
152,,
153,,
154,,
155,,
156,,
157,,
158,,
159,,
160,,
161,,
162,,
163,,
164,,
165,,
166,,
167,,
168,,
169,,
170,,
171,,
172,,
173,,
174,,
175,,
176,,
177,,
178,,
179,,
180,,
181,,
182,,
183,,
184,,
185,,
186,,
187,,
188,,
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
