Epoch,Train Loss,Validation Loss
1,0.006141880453613244,0.004548556171357632
2,0.004083280708934916,0.0039769685827195644
3,0.003706425428390503,0.0036426883190870283
4,0.0035212952521090444,0.0034498773515224458
5,0.0033542179429021323,0.0033538741059601306
6,0.003265984184843929,0.0032944824546575547
7,0.003207214103129349,0.003268519090488553
8,0.0031592023289321283,0.0031801655888557432
9,0.003112357967582188,0.0031276344787329437
10,0.0030671221596237862,0.003060493292286992
11,0.003109616791143229,0.003138489369302988
12,0.0030153776813102396,0.003015782218426466
13,0.0029643204945482707,0.002975483005866408
14,0.002943855281429071,0.0032775925472378733
15,0.0029581853213082802,0.002962744003161788
16,0.0028795176553294845,0.002919237315654755
17,0.002863610469687142,0.002868324890732765
18,0.002847377333397928,0.002852843375876546
19,0.002823129345319773,0.002827563462778926
20,0.002782394276245644,0.0028304110281169416
21,0.0027668173302357133,0.0027859400492161513
22,0.0027481777544476485,0.003019630163908005
23,0.002789755449875405,0.002830481715500355
24,0.0026952232797875218,0.0027247135527431964
25,0.002663197338973221,0.0026889567263424395
26,0.002693665973646076,0.0028436488937586546
27,0.0026784888223597876,0.0027225779369473456
28,0.0026198166275494977,0.0026405328419059513
29,0.0025898014611907697,0.0026524887420237065
30,0.002604243394575621,0.0026168538257479667
31,0.00257458996125742,0.0026494169142097235
32,0.002560847585922793,0.0025851661805063484
33,0.0025377845220071705,0.0026013043243438005
34,0.0026433404142919338,0.0026186542119830845
35,0.002559289777357327,0.002583113219588995
36,0.002500903130950112,0.0025284424889832737
37,0.0024884559495962763,0.002612052019685507
38,0.0025019349873458083,0.0025559547822922466
39,0.002468604851808203,0.002547525754198432
40,0.00246888548013215,0.0025282533839344977
41,0.002477420346909448,0.0024819466285407542
42,0.0024473738464477813,0.00247598048299551
43,0.0024204346424850976,0.002486481564119458
44,0.002482925125054623,0.0025230647996068003
45,0.0024298252231490457,0.0025310243014246224
46,0.0024127361646510267,0.0024428310338407756
47,0.002386238658800721,0.002502524061128497
48,0.002392516324394628,0.00242032497189939
49,0.002444445351628881,0.0025975249707698824
50,0.0025118614338632476,0.00250114188529551
51,0.0023773166007901494,0.0023997721262276174
52,0.0023462818874242274,0.0024454081896692513
53,0.0023394101728244046,0.00238622878678143
54,0.002345736383607513,0.002524378290399909
55,0.002354546805451575,0.002394208055920899
56,0.0023174433123418375,0.0024383393116295337
57,0.0023264821594286907,0.0023784516146406532
58,0.002307312918434802,0.0023596173617988826
59,0.002307825954630971,0.0023667887784540654
60,0.0023710166814884075,0.0023963482119143007
61,0.0023870779887626044,0.0024561677128076553
62,0.0023278887199826145,0.0023867652285844087
63,0.002273179112786525,0.0023165432503446937
64,0.0022606879815851386,0.0023505275137722494
65,0.0022461873442424754,0.002308929990977049
66,0.002238789481404973,0.0023267623502761124
67,0.002243416212303074,0.0023505832068622112
68,0.0022570787022184384,0.0023311026860028507
69,0.0022409904356065547,0.0023098161909729242
70,0.002259379755215425,0.0023106154520064594
71,0.0022139825833667266,0.0023071740753948687
72,0.002260361577531225,0.0023020528256893157
73,0.0022235139162818853,0.002287070546299219
74,0.002233484422935075,0.0023254630621522667
75,0.002214126699408026,0.002291063778102398
76,0.002195048556467028,0.0023110621143132446
77,0.0022090357164607235,0.002283355686813593
78,0.0022226762283887517,0.0022689961828291417
79,0.002183548542425821,0.0022743843495845796
80,0.0021918661598312227,0.0022719484753906728
81,0.0022179962527987206,0.0022608879487961532
82,0.0021952671966956635,0.0022399161476641893
83,0.002181356399025964,0.0023036183789372443
84,0.0021915706303460816,0.0022579165641218426
85,0.002161236945539713,0.0022256207652390004
86,0.002183367614634335,0.0023372149793431164
87,0.0021859815246180483,0.0023377826437354088
88,0.0021917368346629175,0.0022294326685369016
89,0.0021364768342065966,0.00223456178791821
90,0.0021479098788021425,0.0022864799946546556
91,0.0021406195408321524,0.0022279707714915275
92,0.0021635228400363735,0.0022126489318907263
93,0.0022389675539575124,0.002230228669941425
94,0.0021585946792344515,0.0022119830828160048
95,0.0021125323286182002,0.002201613178476691
96,0.0021090712030663304,0.002186068193987012
97,0.002099182352570719,0.0021999475080519914
98,0.0021280357062718586,0.002181871421635151
99,0.002105810814292023,0.002189769921824336
100,0.002134980413278467,0.0022758245002478363
101,0.0021444633909452116,0.0022241458296775817
102,0.002126648446152869,0.002197978273034096
103,0.002093003021161023,0.0022642758209258317
104,0.0021196328177067792,0.00224197288043797
105,0.0021171969986569727,0.0021960116690024735
106,0.0020954128489584513,0.0021847250871360304
107,0.0020919273558415866,0.002286473987624049
108,0.0020956651270879726,0.0022237719502300026
109,0.0020903194519250015,0.0021705801598727705
110,0.002101573278196156,0.002161634247750044
111,0.002079027374029944,0.002152672060765326
112,0.002093068293393835,0.0021701765013858675
113,0.0021103950229620465,0.0022050423081964254
114,0.0020748874246093786,0.0021526260767132043
115,0.0020516156280217203,0.002179781114682555
116,0.0020940290812991166,0.0021804960444569586
117,0.0020621344814763256,0.0021446426399052143
118,0.002043306674367111,0.0021258880849927666
119,0.0020665723805953014,0.0021675954572856425
120,0.002087520306782895,0.002281388873234391
121,0.0020680235833615847,0.002151129487901926
122,0.002036449333995973,0.0021237154258415105
123,0.0020594834533863163,0.0021766637917608024
124,0.002036679272637948,0.0020991664845496417
125,0.0020358264078631214,0.002146404841914773
126,0.002074380932179721,0.0021101135294884442
127,0.002029109936158516,0.0020972269354388117
128,0.0020111580563120937,0.0021016861544921996
129,0.0020270191598683596,0.002084151585586369
130,0.0020156967159556715,0.0021043044282123445
131,0.002028442128855539,0.0025431616231799126
132,0.002221729869856254,0.0021379671990871428
133,0.0020660663599540528,0.0021210818085819483
134,0.0020079556791307894,0.0021034981822595
135,0.002006355789490044,0.002082410710863769
136,0.001993725290767064,0.0021043786313384772
137,0.001990299929227484,0.0020812977105379104
138,0.001974435449626885,0.002089010365307331
139,0.0020454185953559844,0.002118232729844749
140,0.0019898263149355586,0.002068363456055522
141,0.0019713192504193437,0.002083152555860579
142,0.0019739888681981122,0.002163981623016298
143,0.001997780275384062,0.002083377260714769
144,0.001964990643931455,0.0020777277182787656
145,0.0019865978913577763,0.0021968350512906907
146,0.002268557553179562,0.00221808897331357
147,0.0020675463295590723,0.002117836568504572
148,0.0019726333526992484,0.002056152373552322
149,0.0019428573156657972,0.00206809570081532
150,0.0019434026111603568,0.0020779514219611884
151,0.0019537003551560795,0.0020460917381569742
152,0.0019950529584955227,0.00207418801728636
153,0.001955163401649579,0.0020573058631271125
154,0.0019483447356737759,0.0020480817183852196
155,0.0019428362506196688,0.0020506060216575863
156,0.0019560784199520163,0.002138744411058724
157,0.0019719736577060664,0.002154990052804351
158,0.001979902202851678,0.0020656981272622944
159,0.0019336355739812319,0.0020239266799762846
160,0.0020044471909243023,0.00226207859814167
161,0.002224698730156218,0.002336095552891493
162,0.0020442629710918196,0.002092274650931358
163,0.0019460035745348585,0.002027413877658546
164,0.0019157167805946972,0.0020162661094218493
165,0.00190614503930862,0.0020176197169348596
166,0.0019171726951179536,0.002023963420651853
167,0.0019098659364604636,0.00201770958956331
168,0.0019139682163337344,0.0020294324029237034
169,0.0019131978348779835,0.0020324932178482414
170,0.0019009038009435723,0.0020031782798469065
171,0.0019196036247242439,0.0020141480956226586
172,0.0019173730029969623,0.0021807058248668907
173,0.0019780694396774236,0.0020805059000849726
174,0.0019199077750703222,0.00201243688352406
175,0.0018847367089045676,0.0020002561155706643
176,0.0018905518809333444,0.0021854105405509474
177,0.0019946532005346135,0.0020375588443130254
